Zone ID,Ancillary,Load Zone,Month,Price,Billing Determinant,,,,
4001,ISO Sched 2,MAINE,11/1/2016,0.28,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,12/1/2016,0.28,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,1/1/2017,0.32,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,2/1/2017,0.32,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,3/1/2017,0.32,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,4/1/2017,0.32,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,5/1/2017,0.32,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,6/1/2017,0.32,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,7/1/2017,0.32,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,8/1/2017,0.32,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,9/1/2017,0.32,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,10/1/2017,0.32,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,11/1/2017,0.32,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,12/1/2017,0.32,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,1/1/2018,0.33,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,2/1/2018,0.33,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,3/1/2018,0.33,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,4/1/2018,0.33,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,5/1/2018,0.33,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,6/1/2018,0.33,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,7/1/2018,0.33,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,8/1/2018,0.33,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,9/1/2018,0.33,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,10/1/2018,0.33,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,11/1/2018,0.33,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,12/1/2018,0.33,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,1/1/2019,0.33,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,2/1/2019,0.33,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,3/1/2019,0.33,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,4/1/2019,0.33,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,5/1/2019,0.33,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,6/1/2019,0.33,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,7/1/2019,0.33,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,8/1/2019,0.33,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,9/1/2019,0.33,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,10/1/2019,0.33,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,11/1/2019,0.33,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,12/1/2019,0.33,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,1/1/2020,0.36,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,2/1/2020,0.36,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,3/1/2020,0.36,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,4/1/2020,0.36,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,5/1/2020,0.36,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,6/1/2020,0.36,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,7/1/2020,0.36,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,8/1/2020,0.36,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,9/1/2020,0.36,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,10/1/2020,0.36,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,11/1/2020,0.36,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,12/1/2020,0.36,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,1/1/2021,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,2/1/2021,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,3/1/2021,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,4/1/2021,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,5/1/2021,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,6/1/2021,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,7/1/2021,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,8/1/2021,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,9/1/2021,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,10/1/2021,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,11/1/2021,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,12/1/2021,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,1/1/2022,0.4,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,2/1/2022,0.4,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,3/1/2022,0.4,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,4/1/2022,0.3238,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,5/1/2022,0.3325,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,6/1/2022,0.3325,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,7/1/2022,0.335,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,8/1/2022,0.3425,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,9/1/2022,0.3225,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,10/1/2022,0.3213,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,11/1/2022,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,12/1/2022,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,1/1/2023,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,2/1/2023,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,3/1/2023,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,4/1/2023,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,5/1/2023,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,6/1/2023,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,7/1/2023,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,8/1/2023,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,9/1/2023,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,10/1/2023,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,11/1/2023,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,12/1/2023,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,1/1/2024,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,2/1/2024,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,3/1/2024,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,4/1/2024,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,5/1/2024,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,6/1/2024,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,7/1/2024,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,8/1/2024,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,9/1/2024,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,10/1/2024,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,11/1/2024,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,12/1/2024,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,1/1/2025,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,2/1/2025,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,3/1/2025,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,4/1/2025,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,5/1/2025,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,6/1/2025,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,7/1/2025,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,8/1/2025,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,9/1/2025,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,10/1/2025,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,11/1/2025,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,12/1/2025,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,1/1/2026,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,2/1/2026,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,3/1/2026,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,4/1/2026,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,5/1/2026,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,6/1/2026,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,7/1/2026,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,8/1/2026,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,9/1/2026,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,10/1/2026,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,11/1/2026,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,12/1/2026,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,1/1/2027,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,2/1/2027,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,3/1/2027,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,4/1/2027,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,5/1/2027,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,6/1/2027,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,7/1/2027,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,8/1/2027,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,9/1/2027,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,10/1/2027,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,11/1/2027,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,12/1/2027,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,1/1/2028,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,2/1/2028,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,3/1/2028,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,4/1/2028,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,5/1/2028,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,6/1/2028,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,7/1/2028,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,8/1/2028,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,9/1/2028,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,10/1/2028,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,11/1/2028,0.39,RTLO ($/MWh),,,,
4001,ISO Sched 2,MAINE,12/1/2028,0.39,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,6/1/2010,0.18,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,7/1/2010,0.18,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,8/1/2010,0.18,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,9/1/2010,0.18,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,10/1/2010,0.18,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,11/1/2010,0.18,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,12/1/2010,0.18,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,1/1/2011,0.19,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,2/1/2011,0.19,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,3/1/2011,0.19,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,4/1/2011,0.19,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,5/1/2011,0.19,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,6/1/2011,0.19,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,7/1/2011,0.19,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,8/1/2011,0.19,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,9/1/2011,0.19,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,10/1/2011,0.19,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,11/1/2011,0.19,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,12/1/2011,0.19,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,1/1/2012,0.2,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,2/1/2012,0.2,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,3/1/2012,0.2,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,4/1/2012,0.2,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,5/1/2012,0.2,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,6/1/2012,0.2,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,7/1/2012,0.2,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,8/1/2012,0.2,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,9/1/2012,0.2,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,10/1/2012,0.2,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,11/1/2012,0.2,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,12/1/2012,0.2,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,1/1/2013,0.25,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,2/1/2013,0.25,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,3/1/2013,0.25,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,4/1/2013,0.25,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,5/1/2013,0.25,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,6/1/2013,0.25,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,7/1/2013,0.25,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,8/1/2013,0.25,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,9/1/2013,0.25,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,10/1/2013,0.25,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,11/1/2013,0.25,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,12/1/2013,0.25,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,1/1/2014,0.26,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,2/1/2014,0.26,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,3/1/2014,0.26,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,4/1/2014,0.26,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,5/1/2014,0.26,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,6/1/2014,0.26,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,7/1/2014,0.26,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,8/1/2014,0.26,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,9/1/2014,0.26,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,10/1/2014,0.26,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,11/1/2014,0.26,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,12/1/2014,0.26,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,1/1/2015,0.26,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,2/1/2015,0.26,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,3/1/2015,0.26,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,4/1/2015,0.26,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,5/1/2015,0.26,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,6/1/2015,0.26,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,7/1/2015,0.26,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,8/1/2015,0.26,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,9/1/2015,0.26,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,10/1/2015,0.26,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,11/1/2015,0.26,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,12/1/2015,0.26,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,1/1/2016,0.28,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,2/1/2016,0.28,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,3/1/2016,0.28,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,4/1/2016,0.28,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,5/1/2016,0.28,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,6/1/2016,0.28,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,7/1/2016,0.28,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,8/1/2016,0.28,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,9/1/2016,0.28,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,10/1/2016,0.28,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,11/1/2016,0.28,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,12/1/2016,0.28,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,1/1/2017,0.32,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,2/1/2017,0.32,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,3/1/2017,0.32,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,4/1/2017,0.32,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,5/1/2017,0.32,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,6/1/2017,0.32,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,7/1/2017,0.32,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,8/1/2017,0.32,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,9/1/2017,0.32,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,10/1/2017,0.32,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,11/1/2017,0.32,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,12/1/2017,0.32,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,1/1/2018,0.33,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,2/1/2018,0.33,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,3/1/2018,0.33,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,4/1/2018,0.33,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,5/1/2018,0.33,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,6/1/2018,0.33,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,7/1/2018,0.33,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,8/1/2018,0.33,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,9/1/2018,0.33,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,10/1/2018,0.33,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,11/1/2018,0.33,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,12/1/2018,0.33,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,1/1/2019,0.33,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,2/1/2019,0.33,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,3/1/2019,0.33,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,4/1/2019,0.33,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,5/1/2019,0.33,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,6/1/2019,0.33,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,7/1/2019,0.33,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,8/1/2019,0.33,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,9/1/2019,0.33,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,10/1/2019,0.33,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,11/1/2019,0.33,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,12/1/2019,0.33,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,1/1/2020,0.36,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,2/1/2020,0.36,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,3/1/2020,0.36,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,4/1/2020,0.36,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,5/1/2020,0.36,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,6/1/2020,0.36,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,7/1/2020,0.36,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,8/1/2020,0.36,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,9/1/2020,0.36,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,10/1/2020,0.36,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,11/1/2020,0.36,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,12/1/2020,0.36,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,1/1/2021,0.39,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,2/1/2021,0.39,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,3/1/2021,0.39,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,4/1/2021,0.39,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,5/1/2021,0.39,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,6/1/2021,0.39,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,7/1/2021,0.39,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,8/1/2021,0.39,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,9/1/2021,0.39,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,10/1/2021,0.39,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,11/1/2021,0.39,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,12/1/2021,0.39,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,1/1/2022,0.4,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,2/1/2022,0.4,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,3/1/2022,0.4,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,4/1/2022,0.3238,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,5/1/2022,0.3325,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,6/1/2022,0.3325,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,7/1/2022,0.335,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,8/1/2022,0.3425,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,9/1/2022,0.3225,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,10/1/2022,0.3213,RTLO ($/MWh),,,,
4002,ISO Sched 2,NEWHAMPSHIRE,11/1/2022,0.39,RTLO ($/MWh),,,,
